auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.823194349510139,0.7761194029850746,0.7213114754098361,0.7719298245614035,0.7792207792207793,0.7457627118644068,5,0.5950000000000004,VEGN,ROS
0.9062078272604588,0.8518518518518519,0.7605633802816901,0.9473684210526315,0.782051282051282,0.84375,1,0.46000000000000024,FastHGTConv,ROS
0.9141483516483516,0.8880597014925373,0.8596491228070176,0.875,0.8974358974358975,0.8672566371681416,2,0.6450000000000005,FastHGTConv,ROS
0.8942307692307693,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,3,0.5800000000000003,FastHGTConv,ROS
0.9466575091575091,0.8955223880597015,0.8620689655172413,0.8928571428571429,0.8974358974358975,0.8771929824561403,4,0.5950000000000004,FastHGTConv,ROS
0.9293688767372978,0.8656716417910447,0.8305084745762712,0.8596491228070176,0.8701298701298701,0.8448275862068966,5,0.6050000000000004,FastHGTConv,ROS
0.8070175438596491,0.762962962962963,0.6923076923076923,0.7894736842105263,0.7435897435897436,0.7377049180327869,1,0.5650000000000004,SGNN,ROS
0.8376831501831501,0.7910447761194029,0.7592592592592593,0.7321428571428571,0.8333333333333334,0.7454545454545455,2,0.5400000000000003,SGNN,ROS
0.8511904761904762,0.7985074626865671,0.7377049180327869,0.8035714285714286,0.7948717948717948,0.7692307692307693,3,0.6050000000000004,SGNN,ROS
0.8800366300366301,0.7985074626865671,0.7843137254901961,0.7142857142857143,0.8589743589743589,0.7476635514018691,4,0.5800000000000003,SGNN,ROS
0.8211437685121896,0.7761194029850746,0.7076923076923077,0.8070175438596491,0.7532467532467533,0.7540983606557377,5,0.5100000000000002,SGNN,ROS
